"origin","destination"
"Sociology","Psychology"
"Sociology","Art"
"Sociology","Sociology"
"Sociology","Art"
"Sociology","Sociology"
"Sociology","Psychology"
"Sociology","Political science"
"Sociology","Political science"
"Biology","Biology"
"Biology","Biology"
"Biology","Chemistry"
"Biology","Chemistry"
"Biology","Biology"
"Biology","Biology"
"Biology","Chemistry"
"Biology","Chemistry"
"Biology","Biology"
"Biology","Chemistry"
"Biology","Chemistry"
"Biology","Chemistry"
"Biology","Chemistry"
"Biology","Biology"
"Biology","Chemistry"
"Biology","Chemistry"
"Biology","Chemistry"
"Biology","Biology"
"Biology","Chemistry"
"Biology","Chemistry"
"Biology","Chemistry"
"Biology","Chemistry"
"Biology","Biology"
"Biology","Chemistry"
"Biology","Biology"
"Biology","Biology"
"Biology","Chemistry"
"Biology","Chemistry"
"Biology","Computer science"
"Biology","Biology"
"Biology","Biology"
"Biology","Chemistry"
"Biology","Chemistry"
"Biology","Chemistry"
"Biology","Chemistry"
"Biology","Biology"
"Biology","Biology"
"Biology","Chemistry"
"Biology","Biology"
"Biology","Chemistry"
"Biology","Chemistry"
"Biology","Chemistry"
"Biology","Biology"
"Biology","Chemistry"
"Biology","Chemistry"
"Biology","Chemistry"
"Biology","Chemistry"
"Biology","Medicine"
"Biology","Chemistry"
"Physics","Computer science"
"Physics","Biology"
"Physics","Physics"
"Physics","Art"
"Physics","Computer science"
"Physics","Environmental science"
"Physics","Biology"
"Physics","Physics"
"Physics","Psychology"
"Physics","Art"
"Physics","Biology"
"Physics","Biology"
"Physics","Psychology"
"Physics","Computer science"
"Physics","Biology"
"Physics","Geography"
"Physics","Biology"
"Physics","Computer science"
"Physics","Biology"
"Physics","Computer science"
"Physics","Environmental science"
"Physics","Art"
"Physics","Biology"
"Physics","Environmental science"
"Physics","Biology"
"Physics","Biology"
"Physics","Biology"
"Physics","Geography"
"Physics","Biology"
"Physics","Biology"
"Physics","Computer science"
"Physics","Biology"
"Physics","Geography"
"Physics","Biology"
"Physics","Computer science"
"Physics","Biology"
"Physics","Geography"
"Physics","Biology"
"Physics","Medicine"
"Physics","Biology"
"Physics","Biology"
"Physics","Computer science"
"Physics","Biology"
"Physics","Computer science"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Sociology"
"Philosophy","Art"
"Philosophy","Geography"
"Philosophy","Art"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Art"
"Philosophy","Computer science"
"Philosophy","Philosophy"
"Philosophy","Psychology"
"Philosophy","Sociology"
"Philosophy","Philosophy"
"Philosophy","Psychology"
"Philosophy","Political science"
"Philosophy","Art"
"Philosophy","Art"
"Philosophy","History"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","History"
"Philosophy","Political science"
"Philosophy","Philosophy"
"Philosophy","Art"
"Philosophy","Biology"
"Philosophy","Medicine"
"Philosophy","Art"
"Philosophy","Political science"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Art"
"Philosophy","Philosophy"
"Philosophy","Psychology"
"Philosophy","Geography"
"Philosophy","Philosophy"
"Philosophy","Political science"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Psychology"
"Philosophy","Political science"
"Philosophy","Philosophy"
"Philosophy","Psychology"
"Philosophy","Philosophy"
"Philosophy","Sociology"
"Philosophy","Philosophy"
"Philosophy","Art"
"Philosophy","Art"
"Philosophy","Philosophy"
"Philosophy","Art"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Sociology"
"Philosophy","Sociology"
"Philosophy","Medicine"
"Philosophy","History"
"Philosophy","Art"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Computer science"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Sociology"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Psychology"
"Philosophy","Philosophy"
"Philosophy","History"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Art"
"Philosophy","Philosophy"
"Philosophy","Environmental science"
"Philosophy","History"
"Philosophy","Economics"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Computer science"
"Philosophy","Art"
"Philosophy","Philosophy"
"Philosophy","Biology"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Art"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Geology"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Art"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Biology"
"Philosophy","Medicine"
"Philosophy","Psychology"
"Philosophy","Psychology"
"Philosophy","Geology"
"Philosophy","Art"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Medicine"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Political science"
"Philosophy","History"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Sociology"
"Philosophy","Philosophy"
"Philosophy","Materials science"
"Philosophy","Sociology"
"Philosophy","Philosophy"
"Philosophy","Art"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Biology"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","History"
"Philosophy","Computer science"
"Philosophy","Philosophy"
"Philosophy","Political science"
"Philosophy","Art"
"Philosophy","Computer science"
"Philosophy","Geography"
"Philosophy","Psychology"
"Philosophy","Philosophy"
"Philosophy","Biology"
"Philosophy","Art"
"Philosophy","Psychology"
"Philosophy","Geology"
"Philosophy","Sociology"
"Philosophy","Art"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Political science","Sociology"
"Political science","Art"
"Political science","Geography"
"Political science","Biology"
"Political science","History"
"Political science","Philosophy"
"Political science","Political science"
"Political science","Medicine"
"Political science","Computer science"
"Political science","Economics"
"Political science","Biology"
"Political science","Biology"
"Political science","Political science"
"Political science","Sociology"
"Political science","Psychology"
"Political science","Philosophy"
"Political science","Philosophy"
"Political science","Psychology"
"Political science","Geology"
"Political science","Philosophy"
"Political science","Sociology"
"Political science","Psychology"
"Political science","Philosophy"
"Political science","Sociology"
"Art","Biology"
"Art","Philosophy"
"Art","Biology"
"Art","Biology"
"Art","Psychology"
"Art","Political science"
"Art","Geography"
"Art","Political science"
"Art","Psychology"
"Art","Art"
"Art","Psychology"
"Art","Philosophy"
"Art","Sociology"
"Art","Geology"
"Art","Medicine"
"Art","Economics"
"Art","Philosophy"
"Art","Sociology"
"Art","Philosophy"
"Art","Sociology"
"Art","Computer science"
"Art","History"
"Art","Philosophy"
"Art","Sociology"
"Philosophy","Sociology"
"Philosophy","Philosophy"
"Philosophy","Biology"
"Philosophy","Psychology"
"Philosophy","Philosophy"
"Philosophy","Geology"
"Philosophy","Biology"
"Philosophy","Political science"
"Philosophy","Psychology"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Psychology"
"Philosophy","Philosophy"
"Philosophy","Art"
"Philosophy","Geography"
"Philosophy","Political science"
"Philosophy","Biology"
"Philosophy","Medicine"
"Philosophy","Sociology"
"Philosophy","Sociology"
"Philosophy","Computer science"
"Philosophy","Economics"
"Philosophy","Sociology"
"Philosophy","History"
"Philosophy","Medicine"
"Philosophy","Sociology"
"Philosophy","Philosophy"
"Philosophy","Geology"
"Philosophy","Sociology"
"Philosophy","Economics"
"Philosophy","Sociology"
"Philosophy","Political science"
"Philosophy","Art"
"Philosophy","Geography"
"Philosophy","Philosophy"
"Philosophy","History"
"Philosophy","Biology"
"Philosophy","Psychology"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Sociology"
"Philosophy","Biology"
"Philosophy","Biology"
"Philosophy","Philosophy"
"Philosophy","Computer science"
"Philosophy","Psychology"
"Philosophy","Political science"
"Philosophy","Psychology"
"Art","Psychology"
"Art","Medicine"
"Art","Political science"
"Art","Philosophy"
"Art","Geology"
"Art","Philosophy"
"Art","Sociology"
"Art","Psychology"
"Art","Philosophy"
"Art","Biology"
"Art","Biology"
"Art","Political science"
"Art","Philosophy"
"Art","Art"
"Art","Philosophy"
"Art","Psychology"
"Art","Economics"
"Art","Sociology"
"Art","Sociology"
"Art","Biology"
"Art","Sociology"
"Art","History"
"Art","Computer science"
"Art","Geography"
"Philosophy","Geology"
"Philosophy","Sociology"
"Philosophy","Sociology"
"Philosophy","History"
"Philosophy","Political science"
"Philosophy","Computer science"
"Philosophy","Art"
"Philosophy","Philosophy"
"Philosophy","Biology"
"Philosophy","Political science"
"Philosophy","Biology"
"Philosophy","Biology"
"Philosophy","Philosophy"
"Philosophy","Sociology"
"Philosophy","Philosophy"
"Philosophy","Psychology"
"Philosophy","Geography"
"Philosophy","Psychology"
"Philosophy","Sociology"
"Philosophy","Economics"
"Philosophy","Medicine"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Psychology"
"Philosophy","Economics"
"Philosophy","Biology"
"Philosophy","Medicine"
"Philosophy","Sociology"
"Philosophy","Biology"
"Philosophy","Psychology"
"Philosophy","Political science"
"Philosophy","Sociology"
"Philosophy","Philosophy"
"Philosophy","Geography"
"Philosophy","Sociology"
"Philosophy","History"
"Philosophy","Geology"
"Philosophy","Computer science"
"Philosophy","Sociology"
"Philosophy","Psychology"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Philosophy"
"Philosophy","Biology"
"Philosophy","Political science"
"Philosophy","Philosophy"
"Philosophy","Art"
"Philosophy","Psychology"
"Political science","Political science"
"Political science","Psychology"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Psychology"
"Political science","Sociology"
"Political science","Business"
"Political science","Psychology"
"Political science","Sociology"
"Political science","Sociology"
"Psychology","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Political science"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Sociology"
"Psychology","Psychology"
"Psychology","Engineering"
"Psychology","Political science"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Political science"
"Psychology","Psychology"
"Psychology","Computer science"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Medicine"
"Psychology","Political science"
"Psychology","Political science"
"Psychology","Psychology"
"Medicine","Psychology"
"Medicine","Psychology"
"Medicine","Psychology"
"Medicine","Psychology"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Psychology"
"Medicine","Economics"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Medicine"
"Psychology","Biology"
"Psychology","Computer science"
"Psychology","Biology"
"Psychology","Psychology"
"Psychology","Physics"
"Psychology","Sociology"
"Psychology","Mathematics"
"Psychology","Psychology"
"Psychology","Economics"
"Psychology","Psychology"
"Psychology","Computer science"
"Psychology","Computer science"
"Psychology","Psychology"
"Psychology","Business"
"Psychology","Biology"
"Psychology","Business"
"Psychology","Mathematics"
"Psychology","Political science"
